GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
untestable-code,com.jakubsprega.untestable.code.a,SamsungGalaxyS3,12,15,0,0,3,4,0,3,0,3
untestable-code,com.jakubsprega.untestable.code.a,SamsungGsmModule,9,19,1,1,5,7,2,3,1,3
untestable-code,com.jakubsprega.untestable.code.api,SmsMessage,0,15,0,0,0,6,0,3,0,3
untestable-code,com.jakubsprega.untestable.code.h,Silencer,0,3,0,0,0,1,0,1,0,1
untestable-code,com.jakubsprega.untestable.code.h,Car,0,21,0,0,0,8,0,4,0,4
untestable-code,com.jakubsprega.untestable.code.h,Body,0,3,0,0,0,1,0,1,0,1
untestable-code,com.jakubsprega.untestable.code.h,CarMechanic,16,0,0,0,6,0,4,0,4,0
untestable-code,com.jakubsprega.untestable.code.h,Chassis,3,6,0,0,1,3,1,1,1,1
untestable-code,com.jakubsprega.untestable.code.h,Cylinder,0,3,0,0,0,1,0,1,0,1
untestable-code,com.jakubsprega.untestable.code.h,Engine,0,9,0,0,0,4,0,2,0,2
untestable-code,com.jakubsprega.untestable.code.g,ConsolePrinter,5,20,2,2,2,6,2,4,0,3
untestable-code,com.jakubsprega.untestable.code.g,TextFormat,0,34,0,0,0,4,0,1,0,1
untestable-code,com.jakubsprega.untestable.code.f,GoogleResult,0,22,0,0,0,5,0,4,0,4
untestable-code,com.jakubsprega.untestable.code.f,GoogleClient,24,27,0,0,5,6,0,2,0,2
untestable-code,com.jakubsprega.untestable.code.f,GoogleResult.ResponseData,0,22,0,0,0,5,0,4,0,4
untestable-code,com.jakubsprega.untestable.code.f,GoogleResult.Result,0,34,0,0,0,8,0,6,0,6
untestable-code,com.jakubsprega.untestable.code.e,WeatherWidget,4,14,2,2,2,5,2,2,0,2
untestable-code,com.jakubsprega.untestable.code.e,YahooWeatherHelper,6,16,0,0,2,5,0,2,0,2
untestable-code,com.jakubsprega.untestable.code.e,WeatherIcon,0,45,0,0,0,7,0,2,0,2
untestable-code,com.jakubsprega.untestable.code.d,OutgoingCall,0,5,0,0,0,2,0,1,0,1
untestable-code,com.jakubsprega.untestable.code.d,PhoneSettings,24,0,0,0,8,0,5,0,5,0
untestable-code,com.jakubsprega.untestable.code.d,IncomingCall,0,5,0,0,0,2,0,1,0,1
untestable-code,com.jakubsprega.untestable.code.d,SonyPhone,23,0,0,0,9,0,5,0,5,0
untestable-code,com.jakubsprega.untestable.code.d,Call,0,15,0,0,0,6,0,3,0,3
untestable-code,com.jakubsprega.untestable.code.c,WindowsGsmModule,0,6,0,0,0,4,0,4,0,4
untestable-code,com.jakubsprega.untestable.code.c,WindowsPhone,11,15,0,0,5,4,1,2,1,2
untestable-code,com.jakubsprega.untestable.code.b,IPhone,0,24,0,0,0,9,0,4,0,4
untestable-code,com.jakubsprega.untestable.code.b,VirginMobile,0,5,0,0,0,2,0,2,0,2
untestable-code,com.jakubsprega.untestable.code.b,AppleGsmModule,0,60,0,0,0,16,0,6,0,6
